spark.executor.cores,spark.executor.memory,spark.executor.instances,hibench.default.map.parallelism,spark.memory.offHeap.enabled,MB.spark.memory.offHeap.size,spark.memory.fraction,spark.memory.storageFraction,Size.spark.shuffle.file.buffer,spark.speculation,MB.spark.reducer.maxSizeInFlight,spark.shuffle.sort.bypassMergeThreshold,MS.spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,MB.spark.broadcast.blockSize,spark.io.compression.codec,Size.spark.io.compression.3.blockSize,Size.spark.io.compression.1.blockSize,spark.kryo.referenceTracking,MB.spark.kryoserializer.buffer.max,Size.spark.kryoserializer.buffer,MB.spark.storage.memoryMapThreshold,Time.spark.network.timeout,Time.spark.locality.wait,spark.shuffle.compress,spark.shuffle.spill.compress,spark.broadcast.compress,spark.rdd.compress,spark.serializerss,exec_time,App,App_id,input_size,
9,16,286,21,1,566,0.84375,0.53125,120,0,57,943,319,2.25,0.8125,57,1,104,120,0,15,120,134,230,4,0,1,1,1,2,73555,bayes,application_1540980293743_1965,large,73.555
3,31,36,47,0,443,0.53125,0.59375,72,1,72,606,195,2.75,0.4375,41,2,57,104,0,120,104,190,290,8,0,1,1,1,1,68520,bayes,application_1540980293743_1966,large,68.52
11,12,179,26,1,938,0.78125,0.84375,9,0,9,156,690,4.75,0.9375,104,3,120,41,1,60,41,415,50,3,1,0,0,0,2,75550,bayes,application_1540980293743_1967,large,75.55
7,40,108,15,0,690,0.90625,0.71875,41,0,41,831,938,3.75,0.1875,72,1,88,72,0,30,9,78,410,6,1,1,1,0,2,67354,bayes,application_1540980293743_1968,large,67.354
15,21,250,36,1,195,0.65625,0.96875,104,1,104,381,443,1.75,0.6875,9,3,25,9,1,90,72,303,170,1,0,0,0,1,1,69508,bayes,application_1540980293743_1969,large,69.508
8,37,241,25,0,845,0.671875,0.734375,68,1,13,803,535,2.375,0.53125,13,2,37,45,1,109,21,429,215,4,1,1,0,0,2,67908,bayes,application_1540980293743_1970,large,67.908
15,18,99,46,1,350,0.921875,0.984375,5,0,76,353,40,4.375,0.03125,76,3,100,108,0,49,84,204,455,9,0,0,1,1,1,68153,bayes,application_1540980293743_1971,large,68.153
4,27,170,35,0,102,0.796875,0.609375,37,0,108,578,288,3.375,0.78125,108,1,68,13,1,19,116,317,95,2,0,1,0,1,1,66840,bayes,application_1540980293743_1972,large,66.84
11,8,27,14,1,597,0.546875,0.859375,100,1,45,128,783,1.375,0.28125,45,2,5,76,0,79,53,92,335,6,1,0,1,0,2,54138,bayes,application_1540980293743_1973,large,54.138
2,41,277,30,0,474,0.859375,0.796875,84,0,92,465,659,1.875,0.90625,61,3,84,92,0,64,37,260,155,1,1,0,1,0,1,67701,bayes,application_1540980293743_1974,large,67.701
9,22,134,9,1,969,0.609375,0.546875,21,1,29,915,164,3.875,0.40625,124,1,21,29,1,124,100,485,395,5,0,1,0,1,2,71474,bayes,application_1540980293743_1975,large,71.474
6,32,206,19,0,721,0.734375,0.921875,53,1,61,240,412,4.875,0.65625,92,2,53,124,0,94,68,148,35,3,0,0,1,1,2,71693,bayes,application_1540980293743_1976,large,71.693
13,13,63,40,1,226,0.984375,0.671875,116,0,124,690,907,2.875,0.15625,29,1,116,61,1,34,5,373,275,8,1,1,0,0,1,60632,bayes,application_1540980293743_1977,large,60.632
3,15,295,27,0,40,0.828125,0.828125,29,1,21,971,597,2.125,0.59375,21,3,108,53,0,71,76,120,425,8,1,1,0,1,1,68431,bayes,application_1540980293743_1978,large,68.431
10,34,152,48,1,535,0.578125,0.578125,92,0,84,521,102,4.125,0.09375,84,1,45,116,1,11,13,345,185,4,0,0,1,0,2,67378,bayes,application_1540980293743_1979,large,67.378
7,6,223,38,0,783,0.703125,0.953125,124,0,116,746,350,3.125,0.84375,116,3,13,21,0,41,45,232,305,6,0,1,0,0,2,80804,bayes,application_1540980293743_1980,large,80.804
14,25,81,17,1,288,0.953125,0.703125,61,1,53,296,845,1.125,0.34375,53,2,76,84,1,101,108,457,65,1,1,0,1,1,1,70523,bayes,application_1540980293743_1981,large,70.523
5,20,259,32,0,659,0.640625,0.640625,13,0,68,409,721,1.625,0.96875,37,1,29,68,1,26,124,289,485,7,1,0,1,1,2,69486,bayes,application_1540980293743_1982,large,69.486
12,39,116,11,1,164,0.890625,0.890625,76,1,5,859,226,3.625,0.46875,100,2,92,5,0,86,61,64,245,2,0,1,0,0,1,71622,bayes,application_1540980293743_1983,large,71.622
1,10,188,22,0,412,0.765625,0.515625,108,1,37,184,474,4.625,0.71875,68,2,124,100,1,116,29,401,365,9,0,0,1,0,1,76046,bayes,application_1540980293743_1984,large,76.046
8,29,45,43,1,907,0.515625,0.765625,45,0,100,634,969,2.625,0.21875,5,3,61,37,0,56,92,176,125,5,1,1,0,1,2,67141,bayes,application_1540980293743_1985,large,67.141
4,18,183,9,1,149,0.6953125,0.7265625,35,0,110,198,272,4.8125,0.078125,7,2,90,82,0,81,23,352,297,2,1,1,0,1,2,75028,bayes,application_1540980293743_1986,large,75.028
12,37,41,30,0,644,0.9453125,0.9765625,98,1,47,648,767,2.8125,0.578125,70,1,27,19,1,21,86,127,57,7,0,0,1,0,1,68524,bayes,application_1540980293743_1987,large,68.524
1,9,255,41,1,891,0.8203125,0.6015625,66,1,15,423,520,1.8125,0.328125,102,3,59,114,0,51,118,464,417,5,0,1,0,0,1,72623,bayes,application_1540980293743_1988,large,72.623
8,28,112,20,0,396,0.5703125,0.8515625,3,0,78,873,25,3.8125,0.828125,39,2,122,51,1,111,55,239,177,9,1,0,1,1,2,67212,bayes,application_1540980293743_1989,large,67.212
3,23,219,46,1,520,0.7578125,0.7890625,51,1,63,760,396,3.3125,0.453125,55,1,43,35,1,36,39,71,357,3,1,0,1,1,1,67767,bayes,application_1540980293743_1990,large,67.767
10,42,76,25,0,25,0.5078125,0.5390625,114,0,126,310,891,1.3125,0.953125,118,2,106,98,0,96,102,296,117,8,0,1,0,0,2,70183,bayes,application_1540980293743_1991,large,70.183
6,13,290,15,1,272,0.6328125,0.9140625,82,0,94,985,644,2.3125,0.203125,86,1,74,3,1,126,70,183,477,1,0,0,1,0,2,77346,bayes,application_1540980293743_1992,large,77.346
14,32,148,36,0,767,0.8828125,0.6640625,19,1,31,535,149,4.3125,0.703125,23,3,11,66,0,66,7,408,237,6,1,1,0,1,1,70085,bayes,application_1540980293743_1993,large,70.085
2,35,201,12,1,953,0.7890625,0.8203125,122,0,118,254,334,4.5625,0.015625,31,2,19,74,1,103,78,211,87,5,1,1,0,0,1,71467,bayes,application_1540980293743_1994,large,71.467
9,16,59,33,0,458,0.5390625,0.5703125,59,1,55,704,829,2.5625,0.515625,94,3,82,11,0,43,15,436,327,1,0,0,1,1,2,69657,bayes,application_1540980293743_1995,large,69.657
5,25,272,44,1,211,0.6640625,0.9453125,27,1,23,479,582,1.5625,0.265625,126,1,114,106,1,13,47,99,207,7,0,1,0,1,2,68248,bayes,application_1540980293743_1996,large,68.248
13,6,130,23,0,706,0.9140625,0.6953125,90,0,86,929,87,3.5625,0.765625,63,3,51,43,0,73,110,324,447,3,1,0,1,0,1,69363,bayes,application_1540980293743_1997,large,69.363
7,40,165,49,1,334,0.7265625,0.6328125,106,1,39,592,458,3.0625,0.390625,47,3,98,59,0,58,126,492,27,9,1,0,1,0,2,68024,bayes,application_1540980293743_1998,large,68.024
15,21,23,28,0,829,0.9765625,0.8828125,43,0,102,142,953,1.0625,0.890625,110,1,35,122,1,118,63,267,267,4,0,1,0,1,1,52967,bayes,application_1540980293743_1999,large,52.967
4,30,237,17,1,582,0.8515625,0.5078125,11,0,70,817,706,2.0625,0.140625,78,2,3,27,0,88,31,380,147,6,0,0,1,1,1,69406,bayes,application_1540980293743_2000,large,69.406
11,11,94,38,0,87,0.6015625,0.7578125,74,1,7,367,211,4.0625,0.640625,15,1,66,90,1,28,94,155,387,2,1,1,0,0,2,72233,bayes,application_1540980293743_2001,large,72.233
4,24,121,24,1,984,0.6171875,0.5234375,102,1,98,845,798,3.6875,0.609375,11,3,126,126,1,39,3,253,492,4,0,0,0,1,1,66180,bayes,application_1540980293743_2002,large,66.18
12,5,263,45,0,489,0.8671875,0.7734375,39,0,35,395,303,1.6875,0.109375,74,1,63,63,0,99,66,478,252,8,1,1,1,0,2,82114,bayes,application_1540980293743_2003,large,82.114
8,34,50,34,1,242,0.9921875,0.6484375,7,0,3,620,56,2.6875,0.859375,106,2,31,94,1,69,98,141,372,1,1,0,0,0,2,70149,bayes,application_1540980293743_2004,large,70.149
15,15,192,13,0,737,0.7421875,0.8984375,70,1,66,170,551,4.6875,0.359375,43,1,94,31,0,9,35,366,132,6,0,1,1,1,1,72527,bayes,application_1540980293743_2005,large,72.527
6,29,157,29,1,365,0.9296875,0.9609375,118,0,51,507,922,4.1875,0.984375,59,2,15,15,0,114,51,422,432,3,0,1,1,1,2,67541,bayes,application_1540980293743_2006,large,67.541
13,10,299,8,0,860,0.6796875,0.7109375,55,1,114,957,427,2.1875,0.484375,122,3,78,78,1,54,114,197,192,7,1,0,0,0,1,75031,bayes,application_1540980293743_2007,large,75.031
2,38,85,19,1,613,0.5546875,0.8359375,23,1,82,282,180,1.1875,0.734375,90,1,110,47,0,24,82,310,312,5,1,1,1,0,1,68069,bayes,application_1540980293743_2008,large,68.069
10,19,228,40,0,118,0.8046875,0.5859375,86,0,19,732,675,3.1875,0.234375,27,3,47,110,1,84,19,85,72,9,0,0,0,1,2,68469,bayes,application_1540980293743_2009,large,68.469
7,7,139,27,1,180,0.8984375,0.9296875,63,1,122,901,860,3.9375,0.546875,19,1,55,102,0,17,90,282,162,9,0,0,0,0,2,67894,bayes,application_1540980293743_2010,large,67.894
14,26,281,48,0,675,0.6484375,0.6796875,126,0,59,451,365,1.9375,0.046875,82,2,118,39,1,77,27,57,402,4,1,1,1,1,1,66458,bayes,application_1540980293743_2011,large,66.458
3,17,67,37,1,922,0.5234375,0.8046875,94,0,27,676,118,2.9375,0.796875,114,2,86,70,0,107,59,394,42,7,1,0,0,1,1,69076,bayes,application_1540980293743_2012,large,69.076
11,36,210,16,0,427,0.7734375,0.5546875,31,1,90,226,613,4.9375,0.296875,51,3,23,7,1,47,122,169,282,2,0,1,1,0,2,67883,bayes,application_1540980293743_2013,large,67.883
1,12,103,32,1,551,0.5859375,0.6171875,47,0,43,339,984,4.4375,0.921875,35,3,70,23,1,92,106,113,222,5,0,1,1,0,1,73671,bayes,application_1540980293743_2014,large,73.671
9,31,246,11,0,56,0.8359375,0.8671875,110,1,106,789,489,2.4375,0.421875,98,1,7,86,0,32,43,338,462,1,1,0,0,1,2,67959,bayes,application_1540980293743_2015,large,67.959
5,22,32,21,1,303,0.9609375,0.7421875,78,1,74,114,242,1.4375,0.671875,66,3,39,55,1,62,11,225,102,8,1,1,1,1,2,65150,bayes,application_1540980293743_2016,large,65.15
12,41,174,42,0,798,0.7109375,0.9921875,15,0,11,564,737,3.4375,0.171875,3,2,102,118,0,122,74,450,342,3,0,0,0,0,1,72316,bayes,application_1540980293743_2017,large,72.316
6,27,88,23,0,574,0.58984375,0.94921875,44,0,89,557,404,3.65625,0.8828125,4,3,28,111,1,61,44,362,406,7,1,1,1,0,2,66393,bayes,application_1540980293743_2018,large,66.393
14,8,230,44,1,79,0.83984375,0.69921875,107,1,26,107,899,1.65625,0.3828125,67,2,91,48,0,121,107,137,166,2,0,0,0,1,1,75943,bayes,application_1540980293743_2019,large,75.943
3,37,159,33,0,327,0.96484375,0.82421875,75,1,58,782,651,2.65625,0.6328125,99,3,123,79,1,91,75,475,286,9,0,1,1,1,1,69414,bayes,application_1540980293743_2020,large,69.414
10,18,301,12,1,822,0.71484375,0.57421875,12,0,121,332,156,4.65625,0.1328125,36,1,60,16,0,31,12,250,46,4,1,0,0,0,2,73977,bayes,application_1540980293743_2021,large,73.977
1,32,52,39,0,203,0.90234375,0.51171875,60,1,10,219,280,4.15625,0.5078125,52,1,107,32,0,106,28,81,466,8,1,0,0,0,1,72903,bayes,application_1540980293743_2022,large,72.903
8,13,194,18,1,698,0.65234375,0.76171875,123,0,73,669,775,2.15625,0.0078125,115,3,44,95,1,46,91,306,226,3,0,1,1,1,2,77665,bayes,application_1540980293743_2023,large,77.665
5,42,123,28,0,945,0.52734375,0.63671875,91,0,105,444,528,1.15625,0.7578125,83,1,12,64,0,16,123,194,346,5,0,0,0,1,2,70839,bayes,application_1540980293743_2024,large,70.839
12,23,266,49,1,450,0.77734375,0.88671875,28,1,42,894,33,3.15625,0.2578125,20,2,75,127,1,76,60,419,106,1,1,1,1,0,1,66276,bayes,application_1540980293743_2025,large,66.276
4,6,34,20,0,265,0.93359375,0.60546875,115,0,65,725,466,3.90625,0.9453125,28,1,83,119,0,23,115,166,256,2,1,1,1,1,1,61519,bayes,application_1540980293743_2026,large,61.519
11,25,177,41,1,760,0.68359375,0.85546875,52,1,2,275,961,1.90625,0.4453125,91,3,20,56,1,83,52,391,496,6,0,0,0,0,2,66978,bayes,application_1540980293743_2027,large,66.978
7,15,105,31,0,512,0.55859375,0.73046875,20,1,34,950,713,2.90625,0.6953125,123,2,52,87,0,113,20,53,136,4,0,1,1,0,2,71494,bayes,application_1540980293743_2028,large,71.494
15,34,248,10,1,17,0.80859375,0.98046875,83,0,97,500,218,4.90625,0.1953125,60,3,115,24,1,53,83,278,376,8,1,0,0,1,1,70205,bayes,application_1540980293743_2029,large,70.205
6,11,70,36,0,883,0.62109375,0.91796875,99,1,18,163,342,4.40625,0.5703125,44,2,36,8,1,68,67,447,196,5,1,0,0,1,2,59430,bayes,application_1540980293743_2030,large,59.43
13,30,212,15,1,388,0.87109375,0.66796875,36,0,81,613,837,2.40625,0.0703125,107,1,99,71,0,8,4,222,436,9,0,1,1,0,1,68372,bayes,application_1540980293743_2031,large,68.372
2,20,141,26,0,141,0.99609375,0.79296875,4,0,113,388,590,1.40625,0.8203125,75,3,67,40,1,38,36,334,76,3,0,0,0,0,1,72149,bayes,application_1540980293743_2032,large,72.149
9,39,283,47,1,636,0.74609375,0.54296875,67,1,50,838,95,3.40625,0.3203125,12,2,4,103,0,98,99,109,316,7,1,1,1,1,2,67704,bayes,application_1540980293743_2033,large,67.704
2,14,292,16,0,296,0.73046875,0.80859375,111,1,85,360,930,4.78125,0.4140625,16,2,64,67,0,87,64,236,331,7,0,0,1,0,1,73126,bayes,application_1540980293743_2034,large,73.126
10,33,150,37,1,791,0.98046875,0.55859375,48,0,22,810,435,2.78125,0.9140625,79,1,127,4,1,27,127,461,91,3,1,1,0,1,2,68120,bayes,application_1540980293743_2035,large,68.12
6,5,221,48,0,543,0.85546875,0.93359375,16,0,54,135,187,1.78125,0.1640625,111,3,95,99,0,57,95,123,451,5,1,0,1,1,2,81977,bayes,application_1540980293743_2036,large,81.977
14,24,79,27,1,48,0.60546875,0.68359375,79,1,117,585,682,3.78125,0.6640625,48,1,32,36,1,117,32,348,211,1,0,1,0,0,1,66084,bayes,application_1540980293743_2037,large,66.084
8,19,257,43,0,914,0.79296875,0.74609375,127,0,6,922,806,3.28125,0.0390625,64,1,79,52,1,12,16,405,271,6,0,1,0,0,2,68633,bayes,application_1540980293743_2038,large,68.633
15,38,114,22,1,419,0.54296875,0.99609375,64,1,69,472,311,1.28125,0.5390625,127,2,16,115,0,72,79,180,31,2,1,0,1,1,1,70683,bayes,application_1540980293743_2039,large,70.683
4,10,185,11,0,172,0.66796875,0.62109375,32,1,101,697,64,2.28125,0.2890625,95,2,48,20,1,102,111,292,391,9,1,1,0,1,1,73247,bayes,application_1540980293743_2040,large,73.247
12,29,43,32,1,667,0.91796875,0.87109375,95,0,38,247,559,4.28125,0.7890625,32,3,111,83,0,42,48,67,151,4,0,0,1,0,2,66270,bayes,application_1540980293743_2041,large,66.27
5,36,239,14,0,605,0.76171875,0.65234375,56,1,77,528,992,4.53125,0.4765625,24,2,119,91,1,125,103,320,61,5,0,0,1,1,2,71253,bayes,application_1540980293743_2042,large,71.253
13,17,96,35,1,110,0.51171875,0.90234375,119,0,14,978,497,2.53125,0.9765625,87,3,56,28,0,65,40,95,301,9,1,1,0,0,1,72615,bayes,application_1540980293743_2043,large,72.615
1,26,168,45,0,358,0.63671875,0.52734375,87,0,46,303,249,1.53125,0.2265625,119,1,24,123,1,35,8,433,181,2,1,0,1,0,1,70781,bayes,application_1540980293743_2044,large,70.781
9,7,25,24,1,853,0.88671875,0.77734375,24,1,109,753,744,3.53125,0.7265625,56,2,87,60,0,95,71,208,421,7,0,1,0,1,2,55423,bayes,application_1540980293743_2045,large,55.423
3,40,275,40,0,234,0.69921875,0.83984375,40,0,30,866,868,3.03125,0.1015625,40,3,8,44,0,50,87,151,121,1,0,1,0,1,1,67932,bayes,application_1540980293743_2046,large,67.932
11,21,132,19,1,729,0.94921875,0.58984375,103,1,93,416,373,1.03125,0.6015625,103,2,71,107,1,110,24,376,361,6,1,0,1,0,2,70968,bayes,application_1540980293743_2047,large,70.968
7,31,203,8,0,976,0.82421875,0.96484375,71,1,125,641,126,2.03125,0.3515625,71,3,103,12,0,80,56,264,241,4,1,1,0,0,2,65959,bayes,application_1540980293743_2048,large,65.959
14,12,61,29,1,481,0.57421875,0.71484375,8,0,62,191,621,4.03125,0.8515625,8,1,40,75,1,20,119,489,481,8,0,0,1,1,1,62026,bayes,application_1540980293743_2049,large,62.026
2,34,208,21,1,713,0.64453125,0.78515625,10,0,56,655,141,2.46875,0.9609375,6,1,65,62,1,119,62,102,188,6,0,0,1,1,1,70809,bayes,application_1540980293743_2050,large,70.809
10,15,65,42,0,218,0.89453125,0.53515625,73,1,119,205,636,4.46875,0.4609375,69,3,2,125,0,59,125,327,428,1,1,1,0,0,2,68923,bayes,application_1540980293743_2051,large,68.923
6,24,279,31,1,466,0.76953125,0.91015625,105,1,87,880,883,3.46875,0.7109375,101,1,34,30,1,29,93,215,68,8,1,0,1,0,2,67078,bayes,application_1540980293743_2052,large,67.078
14,5,137,10,0,961,0.51953125,0.66015625,42,0,24,430,388,1.46875,0.2109375,38,2,97,93,0,89,30,440,308,4,0,1,0,1,1,67970,bayes,application_1540980293743_2053,large,67.97
4,39,172,37,1,95,0.83203125,0.72265625,26,1,103,317,17,1.96875,0.5859375,54,3,50,77,0,44,14,383,248,9,0,1,0,1,2,72071,bayes,application_1540980293743_2054,large,72.071
8,24,161,29,0,505,0.75,0.75,65,0,65,550,505,3,0.5,65,2,65,65,0,68,65,275,260,5,0,0,0,0,2,218492,bayes,application_1540980293743_2263,bigdata,218.492
4,14,90,39,0,752,0.875,0.625,96,1,96,325,752,4,0.25,96,1,96,33,0,98,96,162,140,3,1,0,0,1,2,187837,bayes,application_1540980293743_2264,bigdata,187.837
12,33,232,18,1,257,0.625,0.875,33,0,33,775,257,2,0.75,33,3,33,96,1,38,33,387,380,7,0,1,1,0,1,200765,bayes,application_1540980293743_2265,bigdata,200.765
6,9,54,44,0,628,0.9375,0.9375,17,1,80,662,133,2.5,0.375,49,2,112,112,1,83,49,331,80,4,0,1,1,0,2,171950,bayes,application_1540980293743_2266,bigdata,171.95
14,28,197,23,1,133,0.6875,0.6875,80,0,17,212,628,4.5,0.875,112,1,49,49,0,23,112,106,320,8,1,0,0,1,1,177297,bayes,application_1540980293743_2267,bigdata,177.297
2,19,125,13,0,381,0.5625,0.8125,112,0,49,887,876,3.5,0.125,80,3,17,80,1,53,80,443,200,2,1,1,1,1,1,319634,bayes,application_1540980293743_2268,bigdata,319.634
10,38,268,34,1,876,0.8125,0.5625,49,1,112,437,381,1.5,0.625,17,2,80,17,0,113,17,218,440,6,0,0,0,0,2,202432,bayes,application_1540980293743_2269,bigdata,202.432
5,26,72,10,0,814,0.96875,0.90625,88,0,25,268,71,1.25,0.0625,25,3,72,25,1,45,88,471,350,7,0,0,0,1,2,286831,bayes,application_1540980293743_2270,bigdata,286.831
13,7,214,31,1,319,0.71875,0.65625,25,1,88,718,566,3.25,0.5625,88,1,9,88,0,105,25,246,110,2,1,1,1,0,1,175390,bayes,application_1540980293743_2271,bigdata,175.39
1,35,143,42,0,71,0.59375,0.78125,57,1,120,493,814,4.25,0.3125,120,2,41,57,1,75,57,359,470,9,1,0,0,0,1,1176328,bayes,application_1540980293743_2272,bigdata,1176.328
9,16,286,21,1,566,0.84375,0.53125,120,0,57,943,319,2.25,0.8125,57,1,104,120,0,15,120,134,230,4,0,1,1,1,2,178895,bayes,application_1540980293743_2273,bigdata,178.895
3,31,36,47,0,443,0.53125,0.59375,72,1,72,606,195,2.75,0.4375,41,2,57,104,0,120,104,190,290,8,0,1,1,1,1,409746,bayes,application_1540980293743_2274,bigdata,409.746
11,12,179,26,1,938,0.78125,0.84375,9,0,9,156,690,4.75,0.9375,104,3,120,41,1,60,41,415,50,3,1,0,0,0,2,158614,bayes,application_1540980293743_2275,bigdata,158.614
7,40,108,15,0,690,0.90625,0.71875,41,0,41,831,938,3.75,0.1875,72,1,88,72,0,30,9,78,410,6,1,1,1,0,2,238219,bayes,application_1540980293743_2276,bigdata,238.219
15,21,250,36,1,195,0.65625,0.96875,104,1,104,381,443,1.75,0.6875,9,3,25,9,1,90,72,303,170,1,0,0,0,1,1,158076,bayes,application_1540980293743_2277,bigdata,158.076
8,37,241,25,0,845,0.671875,0.734375,68,1,13,803,535,2.375,0.53125,13,2,37,45,1,109,21,429,215,4,1,1,0,0,2,210802,bayes,application_1540980293743_2278,bigdata,210.802
15,18,99,46,1,350,0.921875,0.984375,5,0,76,353,40,4.375,0.03125,76,3,100,108,0,49,84,204,455,9,0,0,1,1,1,155808,bayes,application_1540980293743_2279,bigdata,155.808
4,27,170,35,0,102,0.796875,0.609375,37,0,108,578,288,3.375,0.78125,108,1,68,13,1,19,116,317,95,2,0,1,0,1,1,302002,bayes,application_1540980293743_2280,bigdata,302.002
11,8,27,14,1,597,0.546875,0.859375,100,1,45,128,783,1.375,0.28125,45,2,5,76,0,79,53,92,335,6,1,0,1,0,2,381490,bayes,application_1540980293743_2281,bigdata,381.49
2,41,277,30,0,474,0.859375,0.796875,84,0,92,465,659,1.875,0.90625,61,3,84,92,0,64,37,260,155,1,1,0,1,0,1,581407,bayes,application_1540980293743_2282,bigdata,581.407
9,22,134,9,1,969,0.609375,0.546875,21,1,29,915,164,3.875,0.40625,124,1,21,29,1,124,100,485,395,5,0,1,0,1,2,215582,bayes,application_1540980293743_2283,bigdata,215.582
6,32,206,19,0,721,0.734375,0.921875,53,1,61,240,412,4.875,0.65625,92,2,53,124,0,94,68,148,35,3,0,0,1,1,2,253400,bayes,application_1540980293743_2284,bigdata,253.4
13,13,63,40,1,226,0.984375,0.671875,116,0,124,690,907,2.875,0.15625,29,1,116,61,1,34,5,373,275,8,1,1,0,0,1,158767,bayes,application_1540980293743_2285,bigdata,158.767
3,15,295,27,0,40,0.828125,0.828125,29,1,21,971,597,2.125,0.59375,21,3,108,53,0,71,76,120,425,8,1,1,0,1,1,246837,bayes,application_1540980293743_2286,bigdata,246.837
10,34,152,48,1,535,0.578125,0.578125,92,0,84,521,102,4.125,0.09375,84,1,45,116,1,11,13,345,185,4,0,0,1,0,2,200806,bayes,application_1540980293743_2287,bigdata,200.806
7,6,223,38,0,783,0.703125,0.953125,124,0,116,746,350,3.125,0.84375,116,3,13,21,0,41,45,232,305,6,0,1,0,0,2,166779,bayes,application_1540980293743_2288,bigdata,166.779
14,25,81,17,1,288,0.953125,0.703125,61,1,53,296,845,1.125,0.34375,53,2,76,84,1,101,108,457,65,1,1,0,1,1,1,170621,bayes,application_1540980293743_2289,bigdata,170.621
5,20,259,32,0,659,0.640625,0.640625,13,0,68,409,721,1.625,0.96875,37,1,29,68,1,26,124,289,485,7,1,0,1,1,2,208323,bayes,application_1540980293743_2290,bigdata,208.323
12,39,116,11,1,164,0.890625,0.890625,76,1,5,859,226,3.625,0.46875,100,2,92,5,0,86,61,64,245,2,0,1,0,0,1,186729,bayes,application_1540980293743_2291,bigdata,186.729
1,10,188,22,0,412,0.765625,0.515625,108,1,37,184,474,4.625,0.71875,68,2,124,100,1,116,29,401,365,9,0,0,1,0,1,327952,bayes,application_1540980293743_2292,bigdata,327.952
8,29,45,43,1,907,0.515625,0.765625,45,0,100,634,969,2.625,0.21875,5,3,61,37,0,56,92,176,125,5,1,1,0,1,2,194487,bayes,application_1540980293743_2293,bigdata,194.487
4,18,183,9,1,149,0.6953125,0.7265625,35,0,110,198,272,4.8125,0.078125,7,2,90,82,0,81,23,352,297,2,1,1,0,1,2,210964,bayes,application_1540980293743_2294,bigdata,210.964
12,37,41,30,0,644,0.9453125,0.9765625,98,1,47,648,767,2.8125,0.578125,70,1,27,19,1,21,86,127,57,7,0,0,1,0,1,192355,bayes,application_1540980293743_2295,bigdata,192.355
1,9,255,41,1,891,0.8203125,0.6015625,66,1,15,423,520,1.8125,0.328125,102,3,59,114,0,51,118,464,417,5,0,1,0,0,1,316114,bayes,application_1540980293743_2296,bigdata,316.114
8,28,112,20,0,396,0.5703125,0.8515625,3,0,78,873,25,3.8125,0.828125,39,2,122,51,1,111,55,239,177,9,1,0,1,1,2,203574,bayes,application_1540980293743_2297,bigdata,203.574
