15,21,250,36,true,195,0.65625,0.96875,104,true,104,381,443,1.75,0.6875,9,lz4,25,9,true,90,72,303,170,1,false,false,false,true,org.apache.spark.serializer.JavaSerializer,92231,bayes,application_1571909827663_0018,bigdata_q
8,37,241,25,false,845,0.671875,0.734375,68,true,13,803,535,2.375,0.53125,13,lzf,37,45,true,109,21,429,215,4,true,true,false,false,org.apache.spark.serializer.KryoSerializer,99603,bayes,application_1571909827663_0019,bigdata_q
15,18,99,46,true,350,0.921875,0.984375,5,false,76,353,40,4.375,0.03125,76,lz4,100,108,false,49,84,204,455,9,false,false,true,true,org.apache.spark.serializer.JavaSerializer,91829,bayes,application_1571909827663_0020,bigdata_q
4,27,170,35,false,102,0.796875,0.609375,37,false,108,578,288,3.375,0.78125,108,snappy,68,13,true,19,116,317,95,2,false,true,false,true,org.apache.spark.serializer.JavaSerializer,128951,bayes,application_1571909827663_0021,bigdata_q
11,8,27,14,true,597,0.546875,0.859375,100,true,45,128,783,1.375,0.28125,45,lzf,5,76,false,79,53,92,335,6,true,false,true,false,org.apache.spark.serializer.KryoSerializer,86443,bayes,application_1571909827663_0022,bigdata_q
2,41,277,30,false,474,0.859375,0.796875,84,false,92,465,659,1.875,0.90625,61,lz4,84,92,false,64,37,260,155,1,true,false,true,false,org.apache.spark.serializer.JavaSerializer,194777,bayes,application_1571909827663_0023,bigdata_q
9,22,134,9,true,969,0.609375,0.546875,21,true,29,915,164,3.875,0.40625,124,snappy,21,29,true,124,100,485,395,5,false,true,false,true,org.apache.spark.serializer.KryoSerializer,102390,bayes,application_1571909827663_0024,bigdata_q
6,32,206,19,false,721,0.734375,0.921875,53,true,61,240,412,4.875,0.65625,92,lzf,53,124,false,94,68,148,35,3,false,false,true,true,org.apache.spark.serializer.KryoSerializer,117543,bayes,application_1571909827663_0025,bigdata_q
13,13,63,40,true,226,0.984375,0.671875,116,false,124,690,907,2.875,0.15625,29,snappy,116,61,true,34,5,373,275,8,true,true,false,false,org.apache.spark.serializer.JavaSerializer,84404,bayes,application_1571909827663_0026,bigdata_q
3,15,295,27,false,40,0.828125,0.828125,29,true,21,971,597,2.125,0.59375,21,lz4,108,53,false,71,76,120,425,8,true,true,false,true,org.apache.spark.serializer.JavaSerializer,117747,bayes,application_1571909827663_0027,bigdata_q
10,34,152,48,true,535,0.578125,0.578125,92,false,84,521,102,4.125,0.09375,84,snappy,45,116,true,11,13,345,185,4,false,false,true,false,org.apache.spark.serializer.KryoSerializer,98595,bayes,application_1571909827663_0028,bigdata_q
7,6,223,38,false,783,0.703125,0.953125,124,false,116,746,350,3.125,0.84375,116,lz4,13,21,false,41,45,232,305,6,false,true,false,false,org.apache.spark.serializer.KryoSerializer,105954,bayes,application_1571909827663_0029,bigdata_q
14,25,81,17,true,288,0.953125,0.703125,61,true,53,296,845,1.125,0.34375,53,lzf,76,84,true,101,108,457,65,1,true,false,true,true,org.apache.spark.serializer.JavaSerializer,91579,bayes,application_1571909827663_0030,bigdata_q
5,20,259,32,false,659,0.640625,0.640625,13,false,68,409,721,1.625,0.96875,37,snappy,29,68,true,26,124,289,485,7,true,false,true,true,org.apache.spark.serializer.KryoSerializer,95782,bayes,application_1571909827663_0031,bigdata_q
12,39,116,11,true,164,0.890625,0.890625,76,true,5,859,226,3.625,0.46875,100,lzf,92,5,false,86,61,64,245,2,false,true,false,false,org.apache.spark.serializer.JavaSerializer,97911,bayes,application_1571909827663_0032,bigdata_q
1,10,188,22,false,412,0.765625,0.515625,108,true,37,184,474,4.625,0.71875,68,lzf,124,100,true,116,29,401,365,9,false,false,true,false,org.apache.spark.serializer.JavaSerializer,150237,bayes,application_1571909827663_0033,bigdata_q
8,29,45,43,true,907,0.515625,0.765625,45,false,100,634,969,2.625,0.21875,5,lz4,61,37,false,56,92,176,125,5,true,true,false,true,org.apache.spark.serializer.KryoSerializer,92881,bayes,application_1571909827663_0034,bigdata_q
4,18,183,9,true,149,0.6953125,0.7265625,35,false,110,198,272,4.8125,0.078125,7,lzf,90,82,false,81,23,352,297,2,true,true,false,true,org.apache.spark.serializer.KryoSerializer,92734,bayes,application_1571909827663_0035,bigdata_q
12,37,41,30,false,644,0.9453125,0.9765625,98,true,47,648,767,2.8125,0.578125,70,snappy,27,19,true,21,86,127,57,7,false,false,true,false,org.apache.spark.serializer.JavaSerializer,96478,bayes,application_1571909827663_0036,bigdata_q
1,9,255,41,true,891,0.8203125,0.6015625,66,true,15,423,520,1.8125,0.328125,102,lz4,59,114,false,51,118,464,417,5,false,true,false,false,org.apache.spark.serializer.JavaSerializer,160209,bayes,application_1571909827663_0037,bigdata_q
8,28,112,20,false,396,0.5703125,0.8515625,3,false,78,873,25,3.8125,0.828125,39,lzf,122,51,true,111,55,239,177,9,true,false,true,true,org.apache.spark.serializer.KryoSerializer,104459,bayes,application_1571909827663_0038,bigdata_q
3,23,219,46,true,520,0.7578125,0.7890625,51,true,63,760,396,3.3125,0.453125,55,snappy,43,35,true,36,39,71,357,3,true,false,true,true,org.apache.spark.serializer.JavaSerializer,178709,bayes,application_1571909827663_0039,bigdata_q
10,42,76,25,false,25,0.5078125,0.5390625,114,false,126,310,891,1.3125,0.953125,118,lzf,106,98,false,96,102,296,117,8,false,true,false,false,org.apache.spark.serializer.KryoSerializer,97141,bayes,application_1571909827663_0040,bigdata_q
6,13,290,15,true,272,0.6328125,0.9140625,82,false,94,985,644,2.3125,0.203125,86,snappy,74,3,true,126,70,183,477,1,false,false,true,false,org.apache.spark.serializer.KryoSerializer,97301,bayes,application_1571909827663_0041,bigdata_q
14,32,148,36,false,767,0.8828125,0.6640625,19,true,31,535,149,4.3125,0.703125,23,lz4,11,66,false,66,7,408,237,6,true,true,false,true,org.apache.spark.serializer.JavaSerializer,96822,bayes,application_1571909827663_0042,bigdata_q
2,35,201,12,true,953,0.7890625,0.8203125,122,false,118,254,334,4.5625,0.015625,31,lzf,19,74,true,103,78,211,87,5,true,true,false,false,org.apache.spark.serializer.JavaSerializer,222773,bayes,application_1571909827663_0043,bigdata_q
9,16,59,33,false,458,0.5390625,0.5703125,59,true,55,704,829,2.5625,0.515625,94,lz4,82,11,false,43,15,436,327,1,false,false,true,true,org.apache.spark.serializer.KryoSerializer,92515,bayes,application_1571909827663_0044,bigdata_q
5,25,272,44,true,211,0.6640625,0.9453125,27,true,23,479,582,1.5625,0.265625,126,snappy,114,106,true,13,47,99,207,7,false,true,false,true,org.apache.spark.serializer.KryoSerializer,129058,bayes,application_1571909827663_0045,bigdata_q
13,6,130,23,false,706,0.9140625,0.6953125,90,false,86,929,87,3.5625,0.765625,63,lz4,51,43,false,73,110,324,447,3,true,false,true,false,org.apache.spark.serializer.JavaSerializer,98047,bayes,application_1571909827663_0046,bigdata_q
7,40,165,49,true,334,0.7265625,0.6328125,106,true,39,592,458,3.0625,0.390625,47,lz4,98,59,false,58,126,492,27,9,true,false,true,false,org.apache.spark.serializer.KryoSerializer,112212,bayes,application_1571909827663_0047,bigdata_q
15,21,23,28,false,829,0.9765625,0.8828125,43,false,102,142,953,1.0625,0.890625,110,snappy,35,122,true,118,63,267,267,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,80359,bayes,application_1571909827663_0048,bigdata_q
4,30,237,17,true,582,0.8515625,0.5078125,11,false,70,817,706,2.0625,0.140625,78,lzf,3,27,false,88,31,380,147,6,false,false,true,true,org.apache.spark.serializer.JavaSerializer,135509,bayes,application_1571909827663_0049,bigdata_q
11,11,94,38,false,87,0.6015625,0.7578125,74,true,7,367,211,4.0625,0.640625,15,snappy,66,90,true,28,94,155,387,2,true,true,false,false,org.apache.spark.serializer.KryoSerializer,95754,bayes,application_1571909827663_0050,bigdata_q
4,24,121,24,true,984,0.6171875,0.5234375,102,true,98,845,798,3.6875,0.609375,11,lz4,126,126,true,39,3,253,492,4,false,false,false,true,org.apache.spark.serializer.JavaSerializer,135485,bayes,application_1571909827663_0051,bigdata_q
12,5,263,45,false,489,0.8671875,0.7734375,39,false,35,395,303,1.6875,0.109375,74,snappy,63,63,false,99,66,478,252,8,true,true,true,false,org.apache.spark.serializer.KryoSerializer,111732,bayes,application_1571909827663_0052,bigdata_q
8,34,50,34,true,242,0.9921875,0.6484375,7,false,3,620,56,2.6875,0.859375,106,lzf,31,94,true,69,98,141,372,1,true,false,false,false,org.apache.spark.serializer.KryoSerializer,94742,bayes,application_1571909827663_0053,bigdata_q
15,15,192,13,false,737,0.7421875,0.8984375,70,true,66,170,551,4.6875,0.359375,43,snappy,94,31,false,9,35,366,132,6,false,true,true,true,org.apache.spark.serializer.JavaSerializer,92443,bayes,application_1571909827663_0054,bigdata_q
6,29,157,29,true,365,0.9296875,0.9609375,118,false,51,507,922,4.1875,0.984375,59,lzf,15,15,false,114,51,422,432,3,false,true,true,true,org.apache.spark.serializer.KryoSerializer,119148,bayes,application_1571909827663_0055,bigdata_q
13,10,299,8,false,860,0.6796875,0.7109375,55,true,114,957,427,2.1875,0.484375,122,lz4,78,78,true,54,114,197,192,7,true,false,false,false,org.apache.spark.serializer.JavaSerializer,102008,bayes,application_1571909827663_0056,bigdata_q
2,38,85,19,true,613,0.5546875,0.8359375,23,true,82,282,180,1.1875,0.734375,90,snappy,110,47,false,24,82,310,312,5,true,true,true,false,org.apache.spark.serializer.JavaSerializer,225280,bayes,application_1571909827663_0057,bigdata_q
10,19,228,40,false,118,0.8046875,0.5859375,86,false,19,732,675,3.1875,0.234375,27,lz4,47,110,true,84,19,85,72,9,false,false,false,true,org.apache.spark.serializer.KryoSerializer,92561,bayes,application_1571909827663_0058,bigdata_q
7,7,139,27,true,180,0.8984375,0.9296875,63,true,122,901,860,3.9375,0.546875,19,snappy,55,102,false,17,90,282,162,9,false,false,false,false,org.apache.spark.serializer.KryoSerializer,118343,bayes,application_1571909827663_0059,bigdata_q
14,26,281,48,false,675,0.6484375,0.6796875,126,false,59,451,365,1.9375,0.046875,82,lzf,118,39,true,77,27,57,402,4,true,true,true,true,org.apache.spark.serializer.JavaSerializer,92884,bayes,application_1571909827663_0060,bigdata_q
3,17,67,37,true,922,0.5234375,0.8046875,94,false,27,676,118,2.9375,0.796875,114,lzf,86,70,false,107,59,394,42,7,true,false,false,true,org.apache.spark.serializer.JavaSerializer,117731,bayes,application_1571909827663_0061,bigdata_q
11,36,210,16,false,427,0.7734375,0.5546875,31,true,90,226,613,4.9375,0.296875,51,lz4,23,7,true,47,122,169,282,2,false,true,true,false,org.apache.spark.serializer.KryoSerializer,99524,bayes,application_1571909827663_0062,bigdata_q
1,12,103,32,true,551,0.5859375,0.6171875,47,false,43,339,984,4.4375,0.921875,35,lz4,70,23,true,92,106,113,222,5,false,true,true,false,org.apache.spark.serializer.JavaSerializer,166583,bayes,application_1571909827663_0063,bigdata_q
9,31,246,11,false,56,0.8359375,0.8671875,110,true,106,789,489,2.4375,0.421875,98,snappy,7,86,false,32,43,338,462,1,true,false,false,true,org.apache.spark.serializer.KryoSerializer,92887,bayes,application_1571909827663_0064,bigdata_q
5,22,32,21,true,303,0.9609375,0.7421875,78,true,74,114,242,1.4375,0.671875,66,lz4,39,55,true,62,11,225,102,8,true,true,true,true,org.apache.spark.serializer.KryoSerializer,129239,bayes,application_1571909827663_0065,bigdata_q
12,41,174,42,false,798,0.7109375,0.9921875,15,false,11,564,737,3.4375,0.171875,3,lzf,102,118,false,122,74,450,342,3,false,false,false,false,org.apache.spark.serializer.JavaSerializer,96525,bayes,application_1571909827663_0066,bigdata_q
6,27,88,23,false,574,0.58984375,0.94921875,44,false,89,557,404,3.65625,0.8828125,4,lz4,28,111,true,61,44,362,406,7,true,true,true,false,org.apache.spark.serializer.KryoSerializer,120880,bayes,application_1571909827663_0067,bigdata_q
14,8,230,44,true,79,0.83984375,0.69921875,107,true,26,107,899,1.65625,0.3828125,67,lzf,91,48,false,121,107,137,166,2,false,false,false,true,org.apache.spark.serializer.JavaSerializer,101782,bayes,application_1571909827663_0068,bigdata_q
3,37,159,33,false,327,0.96484375,0.82421875,75,true,58,782,651,2.65625,0.6328125,99,lz4,123,79,true,91,75,475,286,9,false,true,true,true,org.apache.spark.serializer.JavaSerializer,181800,bayes,application_1571909827663_0069,bigdata_q
10,18,301,12,true,822,0.71484375,0.57421875,12,false,121,332,156,4.65625,0.1328125,36,snappy,60,16,false,31,12,250,46,4,true,false,false,false,org.apache.spark.serializer.KryoSerializer,95409,bayes,application_1571909827663_0070,bigdata_q
1,32,52,39,false,203,0.90234375,0.51171875,60,true,10,219,280,4.15625,0.5078125,52,snappy,107,32,false,106,28,81,466,8,true,false,false,false,org.apache.spark.serializer.JavaSerializer,366220,bayes,application_1571909827663_0071,bigdata_q
8,13,194,18,true,698,0.65234375,0.76171875,123,false,73,669,775,2.15625,0.0078125,115,lz4,44,95,true,46,91,306,226,3,false,true,true,true,org.apache.spark.serializer.KryoSerializer,96329,bayes,application_1571909827663_0072,bigdata_q
5,42,123,28,false,945,0.52734375,0.63671875,91,false,105,444,528,1.15625,0.7578125,83,snappy,12,64,false,16,123,194,346,5,false,false,false,true,org.apache.spark.serializer.KryoSerializer,127929,bayes,application_1571909827663_0073,bigdata_q
12,23,266,49,true,450,0.77734375,0.88671875,28,true,42,894,33,3.15625,0.2578125,20,lzf,75,127,true,76,60,419,106,1,true,true,true,false,org.apache.spark.serializer.JavaSerializer,94723,bayes,application_1571909827663_0074,bigdata_q
4,6,34,20,false,265,0.93359375,0.60546875,115,false,65,725,466,3.90625,0.9453125,28,snappy,83,119,false,23,115,166,256,2,true,true,true,true,org.apache.spark.serializer.JavaSerializer,84158,bayes,application_1571909827663_0075,bigdata_q
11,25,177,41,true,760,0.68359375,0.85546875,52,true,2,275,961,1.90625,0.4453125,91,lz4,20,56,true,83,52,391,496,6,false,false,false,false,org.apache.spark.serializer.KryoSerializer,90423,bayes,application_1571909827663_0076,bigdata_q
7,15,105,31,false,512,0.55859375,0.73046875,20,true,34,950,713,2.90625,0.6953125,123,lzf,52,87,false,113,20,53,136,4,false,true,true,false,org.apache.spark.serializer.KryoSerializer,94664,bayes,application_1571909827663_0077,bigdata_q
15,34,248,10,true,17,0.80859375,0.98046875,83,false,97,500,218,4.90625,0.1953125,60,lz4,115,24,true,53,83,278,376,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,99561,bayes,application_1571909827663_0078,bigdata_q
6,11,70,36,false,883,0.62109375,0.91796875,99,true,18,163,342,4.40625,0.5703125,44,lzf,36,8,true,68,67,447,196,5,true,false,false,true,org.apache.spark.serializer.KryoSerializer,82004,bayes,application_1571909827663_0079,bigdata_q
13,30,212,15,true,388,0.87109375,0.66796875,36,false,81,613,837,2.40625,0.0703125,107,snappy,99,71,false,8,4,222,436,9,false,true,true,false,org.apache.spark.serializer.JavaSerializer,89276,bayes,application_1571909827663_0080,bigdata_q
2,20,141,26,false,141,0.99609375,0.79296875,4,false,113,388,590,1.40625,0.8203125,75,lz4,67,40,true,38,36,334,76,3,false,false,false,false,org.apache.spark.serializer.JavaSerializer,133519,bayes,application_1571909827663_0081,bigdata_q
9,39,283,47,true,636,0.74609375,0.54296875,67,true,50,838,95,3.40625,0.3203125,12,lzf,4,103,false,98,99,109,316,7,true,true,true,true,org.apache.spark.serializer.KryoSerializer,103730,bayes,application_1571909827663_0082,bigdata_q
2,14,292,16,false,296,0.73046875,0.80859375,111,true,85,360,930,4.78125,0.4140625,16,lzf,64,67,false,87,64,236,331,7,false,false,true,false,org.apache.spark.serializer.JavaSerializer,122201,bayes,application_1571909827663_0083,bigdata_q
10,33,150,37,true,791,0.98046875,0.55859375,48,false,22,810,435,2.78125,0.9140625,79,snappy,127,4,true,27,127,461,91,3,true,true,false,true,org.apache.spark.serializer.KryoSerializer,96281,bayes,application_1571909827663_0084,bigdata_q
6,5,221,48,false,543,0.85546875,0.93359375,16,false,54,135,187,1.78125,0.1640625,111,lz4,95,99,false,57,95,123,451,5,true,false,true,true,org.apache.spark.serializer.KryoSerializer,110804,bayes,application_1571909827663_0085,bigdata_q
14,24,79,27,true,48,0.60546875,0.68359375,79,true,117,585,682,3.78125,0.6640625,48,snappy,32,36,true,117,32,348,211,1,false,true,false,false,org.apache.spark.serializer.JavaSerializer,88415,bayes,application_1571909827663_0086,bigdata_q
8,19,257,43,false,914,0.79296875,0.74609375,127,false,6,922,806,3.28125,0.0390625,64,snappy,79,52,true,12,16,405,271,6,false,true,false,false,org.apache.spark.serializer.KryoSerializer,91251,bayes,application_1571909827663_0087,bigdata_q
15,38,114,22,true,419,0.54296875,0.99609375,64,true,69,472,311,1.28125,0.5390625,127,lzf,16,115,false,72,79,180,31,2,true,false,true,true,org.apache.spark.serializer.JavaSerializer,97917,bayes,application_1571909827663_0088,bigdata_q
4,10,185,11,false,172,0.66796875,0.62109375,32,true,101,697,64,2.28125,0.2890625,95,lzf,48,20,true,102,111,292,391,9,true,true,false,true,org.apache.spark.serializer.JavaSerializer,98547,bayes,application_1571909827663_0089,bigdata_q
12,29,43,32,true,667,0.91796875,0.87109375,95,false,38,247,559,4.28125,0.7890625,32,lz4,111,83,false,42,48,67,151,4,false,false,true,false,org.apache.spark.serializer.KryoSerializer,95429,bayes,application_1571909827663_0090,bigdata_q
5,36,239,14,false,605,0.76171875,0.65234375,56,true,77,528,992,4.53125,0.4765625,24,lzf,119,91,true,125,103,320,61,5,false,false,true,true,org.apache.spark.serializer.KryoSerializer,133288,bayes,application_1571909827663_0091,bigdata_q
13,17,96,35,true,110,0.51171875,0.90234375,119,false,14,978,497,2.53125,0.9765625,87,lz4,56,28,false,65,40,95,301,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,94627,bayes,application_1571909827663_0092,bigdata_q
1,26,168,45,false,358,0.63671875,0.52734375,87,false,46,303,249,1.53125,0.2265625,119,snappy,24,123,true,35,8,433,181,2,true,false,true,false,org.apache.spark.serializer.JavaSerializer,299665,bayes,application_1571909827663_0093,bigdata_q
9,7,25,24,true,853,0.88671875,0.77734375,24,true,109,753,744,3.53125,0.7265625,56,lzf,87,60,false,95,71,208,421,7,false,true,false,true,org.apache.spark.serializer.KryoSerializer,82717,bayes,application_1571909827663_0094,bigdata_q
3,40,275,40,false,234,0.69921875,0.83984375,40,false,30,866,868,3.03125,0.1015625,40,lz4,8,44,false,50,87,151,121,1,false,true,false,true,org.apache.spark.serializer.JavaSerializer,153106,bayes,application_1571909827663_0095,bigdata_q
11,21,132,19,true,729,0.94921875,0.58984375,103,true,93,416,373,1.03125,0.6015625,103,lzf,71,107,true,110,24,376,361,6,true,false,true,false,org.apache.spark.serializer.KryoSerializer,95581,bayes,application_1571909827663_0096,bigdata_q
7,31,203,8,false,976,0.82421875,0.96484375,71,true,125,641,126,2.03125,0.3515625,71,lz4,103,12,false,80,56,264,241,4,true,true,false,false,org.apache.spark.serializer.KryoSerializer,108581,bayes,application_1571909827663_0097,bigdata_q
14,12,61,29,true,481,0.57421875,0.71484375,8,false,62,191,621,4.03125,0.8515625,8,snappy,40,75,true,20,119,489,481,8,false,false,true,true,org.apache.spark.serializer.JavaSerializer,81247,bayes,application_1571909827663_0098,bigdata_q
2,34,208,21,true,713,0.64453125,0.78515625,10,false,56,655,141,2.46875,0.9609375,6,snappy,65,62,true,119,62,102,188,6,false,false,true,true,org.apache.spark.serializer.JavaSerializer,222604,bayes,application_1571909827663_0099,bigdata_q
10,15,65,42,false,218,0.89453125,0.53515625,73,true,119,205,636,4.46875,0.4609375,69,lz4,2,125,false,59,125,327,428,1,true,true,false,false,org.apache.spark.serializer.KryoSerializer,92788,bayes,application_1571909827663_0100,bigdata_q
6,24,279,31,true,466,0.76953125,0.91015625,105,true,87,880,883,3.46875,0.7109375,101,snappy,34,30,true,29,93,215,68,8,true,false,true,false,org.apache.spark.serializer.KryoSerializer,121576,bayes,application_1571909827663_0101,bigdata_q
14,5,137,10,false,961,0.51953125,0.66015625,42,false,24,430,388,1.46875,0.2109375,38,lzf,97,93,false,89,30,440,308,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,100548,bayes,application_1571909827663_0102,bigdata_q
4,39,172,37,true,95,0.83203125,0.72265625,26,true,103,317,17,1.96875,0.5859375,54,lz4,50,77,false,44,14,383,248,9,false,true,false,true,org.apache.spark.serializer.KryoSerializer,161655,bayes,application_1571909827663_0103,bigdata_q
