15,12,28,48,TRUE,481,0.57421875,0.71484375,8,FALSE,62,281,978,4.03125,0.8515625,2,snappy,40,75,TRUE,668,119,116,1361718,8,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,2156213,tpch,application_1563718233431_5466,50,,,,
4,34,20,22,TRUE,713,0.64453125,0.78515625,10,FALSE,56,693,205,2.46875,0.9609375,2,snappy,65,62,TRUE,1940,62,348,1313281,6,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1856301,tpch,application_1563718233431_5565,50,,,,
11,15,40,43,FALSE,218,0.89453125,0.53515625,73,TRUE,119,293,655,4.46875,0.4609375,6,lz4,2,125,FALSE,1172,125,123,1363281,1,TRUE,TRUE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1029697,tpch,application_1563718233431_5662,50,,,,
7,24,30,12,TRUE,466,0.76953125,0.91015625,105,TRUE,87,893,430,3.46875,0.7109375,8,snappy,34,30,TRUE,788,93,461,1388281,8,TRUE,FALSE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1295654,tpch,application_1563718233431_5685,50,,,,
14,5,10,33,FALSE,961,0.51953125,0.66015625,42,FALSE,24,493,880,1.46875,0.2109375,4,lzf,97,93,FALSE,1556,30,236,1338281,4,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1629188,tpch,application_1563718233431_5756,50,,,,
6,39,35,28,TRUE,95,0.83203125,0.72265625,26,TRUE,103,393,767,1.96875,0.5859375,5,lz4,50,77,FALSE,980,14,292,1300781,9,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1507714,tpch,application_1563718233431_5797,50,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,24,28,29,FALSE,505,0.75,0.75,65,FALSE,65,600,550,3,0.5,6,lzf,65,65,FALSE,1280,65,275,1350000,5,FALSE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1853432,tpch,application_1564825408364_0025,60,,,,
6,14,38,18,FALSE,752,0.875,0.625,96,TRUE,96,400,325,4,0.25,8,snappy,96,33,FALSE,1664,96,162,1375000,3,TRUE,FALSE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1486627,tpch,application_1564825408364_0146,60,,1099247,,
12,33,18,39,TRUE,257,0.625,0.875,33,FALSE,33,800,775,2,0.75,4,lz4,33,96,TRUE,896,33,387,1325000,7,FALSE,TRUE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1263166,tpch,application_1564825408364_0235,60,,,,
7,9,43,13,FALSE,628,0.9375,0.9375,17,TRUE,80,700,662,2.5,0.375,5,lzf,112,112,TRUE,1472,49,106,1312500,4,FALSE,TRUE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,2838904,tpch,application_1564825408364_0290,60,,,,
14,28,23,34,TRUE,133,0.6875,0.6875,80,FALSE,17,300,212,4.5,0.875,9,snappy,49,49,FALSE,704,112,331,1362500,8,TRUE,FALSE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1254702,tpch,application_1564825408364_0451,60,,,,
4,19,13,23,FALSE,381,0.5625,0.8125,112,FALSE,49,900,887,3.5,0.125,7,lz4,17,80,TRUE,1088,80,218,1387500,2,TRUE,TRUE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1643497,tpch,application_1564825408364_0522,60,,,,
11,38,33,44,TRUE,876,0.8125,0.5625,49,TRUE,112,500,437,1.5,0.625,3,lzf,80,17,FALSE,1856,17,443,1337500,6,FALSE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1403354,tpch,application_1564825408364_0593,60,,,,
7,26,10,36,FALSE,814,0.96875,0.90625,88,FALSE,25,350,943,1.25,0.0625,3,lz4,72,25,TRUE,992,88,134,1306250,7,FALSE,FALSE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1453259,tpch,application_1564825408364_0685,60,,,,
13,7,30,15,TRUE,319,0.71875,0.65625,25,TRUE,88,750,493,3.25,0.5625,7,snappy,9,88,FALSE,1760,25,359,1356250,2,TRUE,TRUE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,2689111,tpch,application_1564825408364_0797,60,,,,
3,35,40,47,FALSE,71,0.59375,0.78125,57,TRUE,120,550,718,4.25,0.3125,9,lzf,41,57,TRUE,1376,57,246,1381250,9,TRUE,FALSE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,2771412,tpch,application_1564825408364_0959,60,,,,
10,16,20,26,TRUE,566,0.84375,0.53125,120,FALSE,57,950,268,2.25,0.8125,5,snappy,104,120,FALSE,608,120,471,1331250,4,FALSE,TRUE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,2948133,tpch,application_1564825408364_1120,60,,,,
5,31,45,31,FALSE,443,0.53125,0.59375,72,TRUE,72,650,381,2.75,0.4375,4,lzf,57,104,FALSE,1952,104,78,1318750,8,FALSE,TRUE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1879038,tpch,application_1564825408364_1283,60,,,,
11,12,25,10,TRUE,938,0.78125,0.84375,9,FALSE,9,250,831,4.75,0.9375,8,lz4,120,41,TRUE,1184,41,303,1368750,3,TRUE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,2189885,tpch,application_1564825408364_1425,60,,,,
8,40,15,42,FALSE,690,0.90625,0.71875,41,FALSE,41,850,156,3.75,0.1875,6,snappy,88,72,FALSE,800,9,190,1393750,6,TRUE,TRUE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1206272,tpch,application_1564825408364_1560,60,,,,
15,21,35,21,TRUE,195,0.65625,0.96875,104,TRUE,104,450,606,1.75,0.6875,2,lz4,25,9,TRUE,1568,72,415,1343750,1,FALSE,FALSE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,2354108,tpch,application_1564825408364_1652,60,,,,
9,37,24,25,FALSE,845,0.671875,0.734375,68,TRUE,13,825,859,2.375,0.53125,2,lzf,37,45,TRUE,1808,21,401,1353125,4,TRUE,TRUE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1276708,tpch,application_1564825408364_1808,60,,,,
15,18,44,46,TRUE,350,0.921875,0.984375,5,FALSE,76,425,409,4.375,0.03125,6,lz4,100,108,FALSE,1040,84,176,1303125,9,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,2237577,tpch,application_1564825408364_1894,60,,,,
5,27,34,14,FALSE,102,0.796875,0.609375,37,FALSE,108,625,634,3.375,0.78125,8,snappy,68,13,TRUE,656,116,289,1328125,2,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1858594,tpch,application_1564825408364_2043,60,,,,
12,8,14,35,TRUE,597,0.546875,0.859375,100,TRUE,45,225,184,1.375,0.28125,4,lzf,5,76,FALSE,1424,53,64,1378125,6,TRUE,FALSE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,2665490,tpch,application_1564825408364_2188,60,,,,
4,41,29,19,FALSE,474,0.859375,0.796875,84,FALSE,92,525,521,1.875,0.90625,5,lz4,84,92,FALSE,1232,37,457,1365625,1,TRUE,FALSE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,2096693,tpch,application_1564825408364_2315,60,,,,
10,22,9,40,TRUE,969,0.609375,0.546875,21,TRUE,29,925,971,3.875,0.40625,9,snappy,21,29,TRUE,2000,100,232,1315625,5,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1805057,tpch,application_1564825408364_2437,60,,,,
7,32,19,9,FALSE,721,0.734375,0.921875,53,TRUE,61,325,296,4.875,0.65625,7,lzf,53,124,FALSE,1616,68,345,1340625,3,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1500757,tpch,application_1564825408364_2549,60,,,,
13,13,39,30,TRUE,226,0.984375,0.671875,116,FALSE,124,725,746,2.875,0.15625,3,snappy,116,61,TRUE,848,5,120,1390625,8,TRUE,TRUE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1389590,tpch,application_1564825408364_2600,60,,,,
5,15,26,43,FALSE,40,0.828125,0.828125,29,TRUE,21,975,240,2.125,0.59375,3,lz4,108,53,FALSE,1328,76,485,1359375,8,TRUE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1458393,tpch,application_1564825408364_2652,60,,,,
11,34,46,22,TRUE,535,0.578125,0.578125,92,FALSE,84,575,690,4.125,0.09375,7,snappy,45,116,TRUE,560,13,260,1309375,4,FALSE,FALSE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1264212,tpch,application_1564825408364_2712,60,,,,
8,6,36,32,FALSE,783,0.703125,0.953125,124,FALSE,116,775,465,3.125,0.84375,9,lz4,13,21,FALSE,944,45,373,1334375,6,FALSE,TRUE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,4233016,tpch,application_1564825408364_2777,60,,,,
14,25,16,11,TRUE,288,0.953125,0.703125,61,TRUE,53,375,915,1.125,0.34375,5,lzf,76,84,TRUE,1712,108,148,1384375,1,TRUE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1862411,tpch,application_1564825408364_2984,60,,,,
6,20,31,48,FALSE,659,0.640625,0.640625,13,FALSE,68,475,578,1.625,0.96875,4,snappy,29,68,TRUE,752,124,429,1371875,7,TRUE,FALSE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1487905,tpch,application_1564825408364_3078,60,,,,
13,39,11,27,TRUE,164,0.890625,0.890625,76,TRUE,5,875,128,3.625,0.46875,8,lzf,92,5,FALSE,1520,61,204,1321875,2,FALSE,TRUE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1213760,tpch,application_1564825408364_3161,60,,,,
3,10,21,38,FALSE,412,0.765625,0.515625,108,TRUE,37,275,803,4.625,0.71875,6,lzf,124,100,TRUE,1904,29,317,1346875,9,FALSE,FALSE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1634819,tpch,application_1564825408364_3221,60,,,,
9,29,41,17,TRUE,907,0.515625,0.765625,45,FALSE,100,675,353,2.625,0.21875,2,lz4,61,37,FALSE,1136,92,92,1396875,5,TRUE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1257179,tpch,application_1564825408364_3288,60,,,,
6,18,9,32,TRUE,149,0.6953125,0.7265625,35,FALSE,110,287,704,4.8125,0.078125,2,lzf,90,82,FALSE,1448,23,310,1326562,2,TRUE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1543933,tpch,application_1564825408364_3333,60,,,,
12,37,29,11,FALSE,644,0.9453125,0.9765625,98,TRUE,47,687,254,2.8125,0.578125,6,snappy,27,19,TRUE,680,86,85,1376562,7,FALSE,FALSE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1154934,tpch,application_1564825408364_3381,60,,,,
3,9,39,42,TRUE,891,0.8203125,0.6015625,66,TRUE,15,487,929,1.8125,0.328125,8,lz4,59,114,FALSE,1064,118,422,1351562,5,FALSE,TRUE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1499107,tpch,application_1564825408364_3450,60,,,,
9,28,19,21,FALSE,396,0.5703125,0.8515625,3,FALSE,78,887,479,3.8125,0.828125,4,lzf,122,51,TRUE,1832,55,197,1301562,9,TRUE,FALSE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1319690,tpch,application_1564825408364_3510,60,,,,
4,23,44,37,TRUE,520,0.7578125,0.7890625,51,TRUE,63,787,142,3.3125,0.453125,5,snappy,43,35,TRUE,872,39,366,1339062,3,TRUE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1559272,tpch,application_1564825408364_3531,60,,,,
11,42,24,16,FALSE,25,0.5078125,0.5390625,114,FALSE,126,387,592,1.3125,0.953125,9,lzf,106,98,FALSE,1640,102,141,1389062,8,FALSE,TRUE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1309362,tpch,application_1564825408364_3623,60,,,,
8,13,14,48,TRUE,272,0.6328125,0.9140625,82,FALSE,94,987,367,2.3125,0.203125,7,snappy,74,3,TRUE,2024,70,478,1364062,1,FALSE,FALSE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1761412,tpch,application_1564825408364_3676,60,,,,
14,32,34,27,FALSE,767,0.8828125,0.6640625,19,TRUE,31,587,817,4.3125,0.703125,3,lz4,11,66,FALSE,1256,7,253,1314062,6,TRUE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1099247,tpch,application_1564825408364_3735,60,,,,
4,35,12,13,TRUE,953,0.7890625,0.8203125,122,FALSE,118,337,423,4.5625,0.015625,3,lzf,19,74,TRUE,1736,78,338,1332812,5,TRUE,TRUE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,2283882,tpch,application_1564825408364_3780,60,,,,
10,16,32,34,FALSE,458,0.5390625,0.5703125,59,TRUE,55,737,873,2.5625,0.515625,7,lz4,82,11,FALSE,968,15,113,1382812,1,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1890216,tpch,application_1564825408364_3856,60,,,,
7,25,42,24,TRUE,211,0.6640625,0.9453125,27,TRUE,23,537,198,1.5625,0.265625,9,snappy,114,106,TRUE,584,47,450,1357812,7,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1719050,tpch,application_1564825408364_3934,60,,,,
13,6,22,45,FALSE,706,0.9140625,0.6953125,90,FALSE,86,937,648,3.5625,0.765625,5,lz4,51,43,FALSE,1352,110,225,1307812,3,TRUE,FALSE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,3232260,tpch,application_1564825408364_4046,60,,,,
8,40,47,8,TRUE,334,0.7265625,0.6328125,106,TRUE,39,637,985,3.0625,0.390625,4,lz4,98,59,FALSE,1160,126,282,1345312,9,TRUE,FALSE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1429012,tpch,application_1564825408364_4211,60,,,,
15,21,27,29,FALSE,829,0.9765625,0.8828125,43,FALSE,102,237,535,1.0625,0.890625,8,snappy,35,122,TRUE,1928,63,57,1395312,4,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1605035,tpch,application_1564825408364_4285,60,,,,
5,30,17,19,TRUE,582,0.8515625,0.5078125,11,FALSE,70,837,760,2.0625,0.140625,6,lzf,3,27,FALSE,1544,31,394,1370312,6,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,2015786,tpch,application_1564825408364_4364,60,,,,
12,11,37,40,FALSE,87,0.6015625,0.7578125,74,TRUE,7,437,310,4.0625,0.640625,2,snappy,66,90,TRUE,776,94,169,1320312,2,TRUE,TRUE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1820649,tpch,application_1564825408364_4458,60,,,,
6,24,23,49,TRUE,984,0.6171875,0.5234375,102,TRUE,98,862,507,3.6875,0.609375,2,lz4,126,126,TRUE,920,3,211,1379687,4,FALSE,FALSE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1778617,tpch,application_1564825408364_4576,60,,,,
12,5,43,28,FALSE,489,0.8671875,0.7734375,39,FALSE,35,462,957,1.6875,0.109375,6,snappy,63,63,FALSE,1688,66,436,1329687,8,TRUE,TRUE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,4810871,tpch,application_1564825408364_4687,60,,,,
9,34,33,38,TRUE,242,0.9921875,0.6484375,7,FALSE,3,662,282,2.6875,0.859375,8,lzf,31,94,TRUE,1304,98,99,1304687,1,TRUE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1342338,tpch,application_1564825408364_4881,60,,,,
15,15,13,17,FALSE,737,0.7421875,0.8984375,70,TRUE,66,262,732,4.6875,0.359375,4,snappy,94,31,FALSE,536,35,324,1354687,6,FALSE,TRUE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,2384882,tpch,application_1564825408364_4942,60,,,,
7,29,28,44,TRUE,365,0.9296875,0.9609375,118,FALSE,51,562,845,4.1875,0.984375,5,lzf,15,15,FALSE,1880,51,267,1392187,3,FALSE,TRUE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1550540,tpch,application_1564825408364_5075,60,,,,
14,10,8,23,FALSE,860,0.6796875,0.7109375,55,TRUE,114,962,395,2.1875,0.484375,9,lz4,78,78,TRUE,1112,114,492,1342187,7,TRUE,FALSE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1289761,tpch,application_1564825408364_5172,60,,,,
4,38,18,33,TRUE,613,0.5546875,0.8359375,23,TRUE,82,362,620,1.1875,0.734375,7,snappy,110,47,FALSE,728,82,155,1317187,5,TRUE,TRUE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,2231510,tpch,application_1564825408364_5255,60,,,,
10,19,38,12,FALSE,118,0.8046875,0.5859375,86,FALSE,19,762,170,3.1875,0.234375,3,lz4,47,110,TRUE,1496,19,380,1367187,9,FALSE,FALSE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1579371,tpch,application_1564825408364_5396,60,,,,
8,7,26,20,TRUE,180,0.8984375,0.9296875,63,TRUE,122,912,564,3.9375,0.546875,3,snappy,55,102,FALSE,632,90,239,1385937,9,FALSE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,4354596,tpch,application_1564825408364_5438,60,,,,
14,26,46,41,FALSE,675,0.6484375,0.6796875,126,FALSE,59,512,114,1.9375,0.046875,7,lzf,118,39,TRUE,1400,27,464,1335937,4,TRUE,TRUE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1176256,tpch,application_1564825408364_5644,60,,,,
5,17,36,9,TRUE,922,0.5234375,0.8046875,94,FALSE,27,712,789,2.9375,0.796875,9,lzf,86,70,FALSE,1784,59,127,1310937,7,TRUE,FALSE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1496003,tpch,application_1564825408364_5695,60,,,,
11,36,16,30,FALSE,427,0.7734375,0.5546875,31,TRUE,90,312,339,4.9375,0.296875,5,lz4,23,7,TRUE,1016,122,352,1360937,2,FALSE,TRUE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1154484,tpch,application_1564825408364_5772,60,,,,
3,12,31,25,TRUE,551,0.5859375,0.6171875,47,FALSE,43,412,226,4.4375,0.921875,4,lz4,70,23,TRUE,1592,106,183,1398437,5,FALSE,TRUE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1507163,tpch,application_1564825408364_5839,60,,,,
10,31,11,46,FALSE,56,0.8359375,0.8671875,110,TRUE,106,812,676,2.4375,0.421875,8,snappy,7,86,FALSE,824,43,408,1348437,1,TRUE,FALSE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1223088,tpch,application_1564825408364_5915,60,,,,
6,22,21,15,TRUE,303,0.9609375,0.7421875,78,TRUE,74,212,451,1.4375,0.671875,6,lz4,39,55,TRUE,1208,11,71,1323437,8,TRUE,TRUE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1516389,tpch,application_1564825408364_5994,60,,,,
13,41,41,36,FALSE,798,0.7109375,0.9921875,15,FALSE,11,612,901,3.4375,0.171875,2,lzf,102,118,FALSE,1976,74,296,1373437,3,FALSE,FALSE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1395365,tpch,application_1564825408364_6068,60,,,,
8,27,22,41,FALSE,574,0.58984375,0.94921875,44,FALSE,89,606,725,3.65625,0.8828125,2,lz4,28,111,TRUE,1196,44,158,1339843,7,TRUE,TRUE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1333918,tpch,application_1564825408364_6147,60,,,,
14,8,42,20,TRUE,79,0.83984375,0.69921875,107,TRUE,26,206,275,1.65625,0.3828125,6,lzf,91,48,FALSE,1964,107,383,1389843,2,FALSE,FALSE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,4024627,tpch,application_1564825408364_6198,60,,,,
4,37,32,31,FALSE,327,0.96484375,0.82421875,75,TRUE,58,806,950,2.65625,0.6328125,8,lz4,123,79,TRUE,1580,75,271,1364843,9,FALSE,TRUE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,2228634,tpch,application_1564825408364_6358,60,,,,
11,18,12,10,TRUE,822,0.71484375,0.57421875,12,FALSE,121,406,500,4.65625,0.1328125,4,snappy,60,16,FALSE,812,12,496,1314843,4,TRUE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1268451,tpch,application_1564825408364_6457,60,,,,
3,32,37,47,FALSE,203,0.90234375,0.51171875,60,TRUE,10,306,163,4.15625,0.5078125,5,snappy,107,32,FALSE,1772,28,102,1327343,8,TRUE,FALSE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,2664628,tpch,application_1564825408364_6514,60,,,,
9,13,17,26,TRUE,698,0.65234375,0.76171875,123,FALSE,73,706,613,2.15625,0.0078125,9,lz4,44,95,TRUE,1004,91,327,1377343,3,FALSE,TRUE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1815480,tpch,application_1564825408364_6628,60,,,,
6,42,27,36,FALSE,945,0.52734375,0.63671875,91,FALSE,105,506,388,1.15625,0.7578125,7,snappy,12,64,FALSE,620,123,215,1352343,5,FALSE,FALSE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1631486,tpch,application_1564825408364_6705,60,,,,
13,23,47,15,TRUE,450,0.77734375,0.88671875,28,TRUE,42,906,838,3.15625,0.2578125,3,lzf,75,127,TRUE,1388,60,440,1302343,1,TRUE,TRUE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1126828,tpch,application_1564825408364_6791,60,,,,
5,6,20,28,FALSE,265,0.93359375,0.60546875,115,FALSE,65,756,332,3.90625,0.9453125,3,snappy,83,119,FALSE,716,115,74,1346093,2,TRUE,TRUE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,2491263,tpch,application_1564825408364_6854,60,,,,
12,25,40,49,TRUE,760,0.68359375,0.85546875,52,TRUE,2,356,782,1.90625,0.4453125,7,lz4,20,56,TRUE,1484,52,299,1396093,6,FALSE,FALSE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,2509567,tpch,application_1564825408364_6971,60,,,,
8,15,30,18,FALSE,512,0.55859375,0.73046875,20,TRUE,34,956,107,2.90625,0.6953125,9,lzf,52,87,FALSE,1868,20,187,1371093,4,FALSE,TRUE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1824053,tpch,application_1564825408364_7051,60,,,,
15,34,10,39,TRUE,17,0.80859375,0.98046875,83,FALSE,97,556,557,4.90625,0.1953125,5,lz4,115,24,TRUE,1100,83,412,1321093,8,TRUE,FALSE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,,tpch,application_1564825408364_7117,60,,,,
7,11,35,23,FALSE,883,0.62109375,0.91796875,99,TRUE,18,256,894,4.40625,0.5703125,4,lzf,36,8,TRUE,1292,67,130,1333593,5,TRUE,FALSE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1380512,tpch,application_1564825408364_7119,60,,,,
13,30,15,44,TRUE,388,0.87109375,0.66796875,36,FALSE,81,656,444,2.40625,0.0703125,8,snappy,99,71,FALSE,524,4,355,1383593,9,FALSE,TRUE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1273497,tpch,application_1564825408364_7215,60,,,,
4,20,25,12,FALSE,141,0.99609375,0.79296875,4,FALSE,113,456,669,1.40625,0.8203125,6,lz4,67,40,TRUE,908,36,243,1358593,3,FALSE,FALSE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1673856,tpch,application_1564825408364_7288,60,,,,
10,39,45,33,TRUE,636,0.74609375,0.54296875,67,TRUE,50,856,219,3.40625,0.3203125,2,lzf,4,103,FALSE,1676,99,468,1308593,7,TRUE,TRUE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1350621,tpch,application_1564825408364_7377,60,,,,
4,14,16,35,FALSE,296,0.73046875,0.80859375,111,TRUE,85,431,472,4.78125,0.4140625,2,lzf,64,67,FALSE,1532,64,482,1392968,7,FALSE,FALSE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,1715943,tpch,application_1564825408364_7485,60,,,,
11,33,36,14,TRUE,791,0.98046875,0.55859375,48,FALSE,22,831,922,2.78125,0.9140625,6,snappy,127,4,TRUE,764,127,257,1342968,3,TRUE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,1233297,tpch,application_1564825408364_7532,60,,,,
7,5,46,45,FALSE,543,0.85546875,0.93359375,16,FALSE,54,231,247,1.78125,0.1640625,8,lz4,95,99,FALSE,1148,95,369,1317968,5,TRUE,FALSE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,4381074,tpch,application_1564825408364_7594,60,,,,
14,24,26,24,TRUE,48,0.60546875,0.68359375,79,TRUE,117,631,697,3.78125,0.6640625,4,snappy,32,36,TRUE,1916,32,144,1367968,1,FALSE,TRUE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1981018,tpch,application_1564825408364_7812,60,,,,
9,19,41,29,FALSE,914,0.79296875,0.74609375,127,FALSE,6,931,810,3.28125,0.0390625,5,snappy,79,52,TRUE,572,16,426,1380468,6,FALSE,TRUE,FALSE,FALSE,org.apache.spark.serializer.KryoSerializer,1808725,tpch,application_1564825408364_7901,60,,,,
15,38,21,8,TRUE,419,0.54296875,0.99609375,64,TRUE,69,531,360,1.28125,0.5390625,9,lzf,16,115,FALSE,1340,79,201,1330468,2,TRUE,FALSE,TRUE,TRUE,org.apache.spark.serializer.JavaSerializer,1179233,tpch,application_1564825408364_7954,60,,0.067828835,,
6,10,11,40,FALSE,172,0.66796875,0.62109375,32,TRUE,101,731,585,2.28125,0.2890625,7,lzf,48,20,TRUE,1724,111,313,1305468,9,TRUE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1423765,tpch,application_1564825408364_8024,60,,,,
12,29,31,19,TRUE,667,0.91796875,0.87109375,95,FALSE,38,331,135,4.28125,0.7890625,3,lz4,111,83,FALSE,956,48,88,1355468,4,FALSE,FALSE,TRUE,FALSE,org.apache.spark.serializer.KryoSerializer,1257086,tpch,application_1564825408364_8084,60,,,,
6,36,13,11,FALSE,605,0.76171875,0.65234375,56,TRUE,77,581,641,4.53125,0.4765625,3,lzf,119,91,TRUE,2012,103,398,1399218,5,FALSE,FALSE,TRUE,TRUE,org.apache.spark.serializer.KryoSerializer,1616370,tpch,application_1564825408364_8122,60,,,,
13,17,33,32,TRUE,110,0.51171875,0.90234375,119,FALSE,14,981,191,2.53125,0.9765625,7,lz4,56,28,FALSE,1244,40,173,1349218,9,TRUE,TRUE,FALSE,FALSE,org.apache.spark.serializer.JavaSerializer,1393561,tpch,application_1564825408364_8188,60,,,,
3,26,43,22,FALSE,358,0.63671875,0.52734375,87,FALSE,46,381,866,1.53125,0.2265625,9,snappy,24,123,TRUE,860,8,285,1324218,2,TRUE,FALSE,TRUE,FALSE,org.apache.spark.serializer.JavaSerializer,2821489,tpch,application_1564825408364_8262,60,,,,
10,7,23,43,TRUE,853,0.88671875,0.77734375,24,TRUE,109,781,416,3.53125,0.7265625,5,lzf,87,60,FALSE,1628,71,60,1374218,7,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.KryoSerializer,4077346,tpch,application_1564825408364_8406,60,,,,
5,40,38,16,FALSE,234,0.69921875,0.83984375,40,FALSE,30,881,303,3.03125,0.1015625,4,lz4,8,44,FALSE,1052,87,454,1386718,1,FALSE,TRUE,FALSE,TRUE,org.apache.spark.serializer.JavaSerializer,1843394,tpch,application_1564825408364_8592,60,,,,
