spark.shuffle.spill.compress,spark.memory.offHeap.enabled,spark.shuffle.compress,spark.speculation,spark.broadcast.compress,spark.rdd.compress,spark.kryo.referenceTracking,spark.io.compression.codec,spark.serializer,spark.executor.instances,spark.executor.cores,spark.executor.memory,hibench.default.map.parallelism,MB.spark.memory.offHeap.size,Size.spark.shuffle.file.buffer,MB.spark.reducer.maxSizeInFlight,spark.shuffle.sort.bypassMergeThreshold,MS.spark.speculation.interval,MB.spark.broadcast.blockSize,Size.spark.io.compression.lz4.blockSize,Size.spark.io.compression.snappy.blockSize,MB.spark.kryoserializer.buffer.max,Size.spark.kryoserializer.buffer,MB.spark.storage.memoryMapThreshold,Time.spark.network.timeout,Time.spark.locality.wait,spark.memory.storageFraction,spark.memory.fraction,spark.speculation.multiplier,spark.speculation.quantile,
true,true,lz4,lz4,true,true,76,76,9,9,14,14,65,65,true,true,81,81,14,14,false,false,true,true,142,142,219,219,true,true,267,267,59,59,45,45,0.781763372346,0.781763372346,61,61,20,20,89,89,false,false,0.574056781667,0.574056781667,0.0855019982931,0.0855019982931,16,16,283,283,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,115,115,4.85085989729,4.85085989729,,329955,tpch,application_1543991612114_0107,20
false,false,lz4,lz4,true,true,76,76,4,4,14,14,89,89,true,true,81,81,14,14,true,true,true,true,756,756,219,219,true,true,267,267,59,59,45,45,0.870615939838,0.870615939838,61,61,20,20,44,44,false,false,0.574056781667,0.574056781667,0.0638429832354,0.0638429832354,16,16,283,283,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,115,115,4.81822091478,4.81822091478,,302499,tpch,application_1543991612114_0107,20
false,false,lzf,lzf,false,false,31,31,10,10,5,5,125,125,true,true,75,75,15,15,false,false,false,false,274,274,210,210,false,false,452,452,18,18,35,35,0.692506895738,0.692506895738,83,83,112,112,9,9,false,false,0.947318714538,0.947318714538,0.286049937562,0.286049937562,50,50,204,204,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,982,982,1.77766110663,1.77766110663,,331857,tpch,application_1543991612114_0107,20
false,false,lz4,lz4,false,false,27,27,6,6,27,27,15,15,true,true,42,42,2,2,false,false,true,true,492,492,61,61,false,false,248,248,14,14,16,16,0.647670890289,0.647670890289,224,224,123,123,119,119,true,true,0.585815473619,0.585815473619,0.382735666945,0.382735666945,16,16,143,143,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,368,368,1.93348357015,1.93348357015,,641133,tpch,application_1543991612114_0107,20
true,true,snappy,snappy,true,true,98,98,5,5,22,22,4,4,true,true,12,12,15,15,false,false,false,false,598,598,248,248,false,false,955,955,124,124,39,39,0.977454569143,0.977454569143,333,333,91,91,28,28,true,true,0.767912623281,0.767912623281,0.365277716171,0.365277716171,2,2,303,303,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,864,864,1.13558751143,1.13558751143,,282383,tpch,application_1543991612114_0107,20
true,true,lz4,lz4,true,true,45,45,3,3,5,5,12,12,false,false,122,122,16,16,false,false,true,true,377,377,200,200,false,false,924,924,38,38,36,36,0.517442153413,0.517442153413,126,126,126,126,64,64,true,true,0.732283364103,0.732283364103,0.878554413542,0.878554413542,28,28,204,204,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,624,624,3.98235742409,3.98235742409,,270906,tpch,application_1543991612114_0107,20
true,true,snappy,snappy,false,false,83,83,2,2,42,42,46,46,true,true,99,99,7,7,false,false,true,true,77,77,271,271,false,false,345,345,114,114,28,28,0.747811708068,0.747811708068,430,430,5,5,109,109,false,false,0.995301676323,0.995301676323,0.146491914047,0.146491914047,112,112,266,266,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,188,188,3.12837856632,3.12837856632,,838613,tpch,application_1543991612114_0107,20
true,true,lzf,lzf,false,false,57,57,2,2,16,16,75,75,true,true,32,32,12,12,true,true,false,false,288,288,139,139,false,false,913,913,122,122,27,27,0.914652185781,0.914652185781,496,496,95,95,38,38,true,true,0.737188908833,0.737188908833,0.939513594608,0.939513594608,65,65,271,271,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,738,738,2.35372611236,2.35372611236,,535951,tpch,application_1543991612114_0107,20
false,false,lz4,lz4,false,false,4,4,1,1,41,41,61,61,false,false,19,19,16,16,false,false,true,true,693,693,70,70,true,true,470,470,106,106,23,23,0.775889508315,0.775889508315,267,267,26,26,105,105,false,false,0.996729011465,0.996729011465,0.893401319795,0.893401319795,98,98,138,138,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,763,763,1.79899794261,1.79899794261,,234611,tpch,application_1543991612114_0107,20
false,false,snappy,snappy,false,false,17,17,7,7,31,31,35,35,true,true,23,23,8,8,true,true,false,false,103,103,48,48,false,false,136,136,121,121,34,34,0.990035235249,0.990035235249,292,292,76,76,83,83,false,false,0.946254600168,0.946254600168,0.669181978824,0.669181978824,19,19,377,377,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,660,660,1.35752811843,1.35752811843,,301579,tpch,application_1543991612114_0107,20
false,false,lz4,lz4,true,true,121,121,1,1,36,36,92,92,false,false,103,103,11,11,false,false,true,true,433,433,29,29,true,true,982,982,102,102,15,15,0.665130109391,0.665130109391,193,193,107,107,86,86,true,true,0.910072400163,0.910072400163,0.193382207099,0.193382207099,83,83,78,78,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,91,91,4.7612534907,4.7612534907,,258985,tpch,application_1543991612114_0107,20
false,false,snappy,snappy,true,true,51,51,8,8,30,30,22,22,false,false,68,68,4,4,true,true,true,true,869,869,226,226,true,true,709,709,83,83,32,32,0.900278700991,0.900278700991,274,274,126,126,65,65,true,true,0.687908857197,0.687908857197,0.808485944366,0.808485944366,28,28,185,185,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,462,462,1.44615706997,1.44615706997,,415221,tpch,application_1543991612114_0107,20
spark.shuffle.spill.compress,spark.memory.offHeap.enabled,spark.shuffle.compress,spark.speculation,spark.broadcast.compress,spark.rdd.compress,spark.kryo.referenceTracking,spark.io.compression.codec,spark.serializer,spark.executor.instances,spark.executor.cores,spark.executor.memory,spark.default.parallelism,MB.spark.memory.offHeap.size,Size.spark.shuffle.file.buffer,MB.spark.reducer.maxSizeInFlight,spark.shuffle.sort.bypassMergeThreshold,MS.spark.speculation.interval,MB.spark.broadcast.blockSize,Size.spark.io.compression.lz4.blockSize,Size.spark.io.compression.snappy.blockSize,MB.spark.kryoserializer.buffer.max,Size.spark.kryoserializer.buffer,MB.spark.storage.memoryMapThreshold,Time.spark.network.timeout,Time.spark.locality.wait,spark.memory.storageFraction,spark.memory.fraction,spark.speculation.multiplier,spark.speculation.quantile,
22,22,lz4,lz4,true,true,108,108,7,7,true,true,26,26,false,false,68,68,7,7,false,false,true,true,922,922,293,293,true,true,620,620,78,78,30,30,0.557607136514,0.557607136514,187,187,16,16,105,105,false,false,0.747085555161,0.747085555161,0.323337264431,0.323337264431,50,50,253,253,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,831,831,1.9454285625,1.9454285625,,326339,tpch,application_1543991612114_0107,20
true,true,lz4,lz4,true,true,112,112,6,6,33,33,61,61,true,true,57,57,5,5,false,false,true,true,377,377,33,33,true,true,987,987,117,117,36,36,0.835843607308,0.835843607308,54,54,53,53,83,83,true,true,0.658129134362,0.658129134362,0.839045309858,0.839045309858,113,113,382,382,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,147,147,1.03142293335,1.03142293335,,414025,tpch,application_1543991612114_0107,20
40,40,lzf,lzf,true,true,74,74,5,5,false,false,13,13,false,false,92,92,13,13,true,true,false,false,84,84,200,200,false,false,700,700,42,42,13,13,0.844726734923,0.844726734923,352,352,41,41,19,19,true,true,0.610516753946,0.610516753946,0.858471538332,0.858471538332,45,45,267,267,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,764,764,3.87924565288,3.87924565288,,283554,tpch,application_1543991612114_0107,20
false,false,snappy,snappy,false,false,82,82,8,8,27,27,104,104,false,false,79,79,15,15,true,true,true,true,256,256,214,214,false,false,618,618,29,29,31,31,0.854110879654,0.854110879654,345,345,31,31,91,91,true,true,0.657208259693,0.657208259693,0.836254751934,0.836254751934,125,125,442,442,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,504,504,4.7673583607,4.7673583607,,312591,tpch,application_1543991612114_0107,20
lz4,lz4,false,false,13,13,2,2,true,true,16,16,false,false,111,111,8,8,false,false,53,53,true,true,307,307,138,138,true,true,124,124,38,38,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,106,106,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,4.87310723908,4.87310723908,,233229,tpch,application_1543991612114_0107,20
29,29,lz4,lz4,true,true,115,115,10,10,false,false,59,59,true,true,86,86,3,3,true,true,false,false,472,472,109,109,true,true,876,876,115,115,22,22,0.660487888046,0.660487888046,488,488,86,86,91,91,true,true,0.798598402104,0.798598402104,0.02597000215,0.02597000215,69,69,120,120,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,502,502,3.9159508243,3.9159508243,,520373,tpch,application_1543991612114_0107,20
12,12,lzf,lzf,true,true,21,21,2,2,true,true,14,14,true,true,92,92,15,15,false,false,false,false,115,115,151,151,true,true,978,978,39,39,33,33,0.99508380087,0.99508380087,109,109,68,68,11,11,true,true,0.8376902004,0.8376902004,0.116624052897,0.116624052897,35,35,23,23,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,112,112,3.74723282952,3.74723282952,,276893,tpch,application_1543991612114_0107,20
31,31,lzf,lzf,false,false,25,25,3,3,true,true,81,81,true,true,21,21,11,11,true,true,false,false,870,870,84,84,false,false,739,739,34,34,20,20,0.659219645912,0.659219645912,271,271,93,93,58,58,true,true,0.674481111232,0.674481111232,0.983235824669,0.983235824669,30,30,421,421,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,935,935,1.64216714986,1.64216714986,,313273,tpch,application_1543991612114_0107,20
17,17,lzf,lzf,false,false,15,15,1,1,true,true,113,113,false,false,75,75,6,6,true,true,true,true,277,277,172,172,true,true,229,229,120,120,30,30,0.680947537869,0.680947537869,194,194,61,61,31,31,true,true,0.756650352377,0.756650352377,0.114182575229,0.114182575229,9,9,483,483,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,105,105,3.06862316629,3.06862316629,,313087,tpch,application_1543991612114_0107,20
18,18,lz4,lz4,false,false,44,44,5,5,false,false,55,55,true,true,82,82,15,15,false,false,true,true,520,520,131,131,true,true,361,361,91,91,15,15,0.893681424844,0.893681424844,99,99,62,62,75,75,true,true,0.958562677019,0.958562677019,0.286600296678,0.286600296678,43,43,484,484,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,268,268,3.71729935813,3.71729935813,,283718,tpch,application_1543991612114_0107,20
33,33,lzf,lzf,true,true,30,30,2,2,true,true,103,103,true,true,124,124,15,15,false,false,false,false,879,879,139,139,false,false,866,866,99,99,30,30,0.842781791652,0.842781791652,226,226,127,127,18,18,false,false,0.72075767828,0.72075767828,0.903287679358,0.903287679358,110,110,44,44,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,772,772,4.8889422076,4.8889422076,,266910,tpch,application_1543991612114_0107,20
9,9,snappy,snappy,true,true,119,119,10,10,false,false,47,47,false,false,49,49,11,11,true,true,false,false,941,941,274,274,true,true,756,756,69,69,47,47,0.628643487127,0.628643487127,73,73,94,94,10,10,true,true,0.7048365578,0.7048365578,0.796700716707,0.796700716707,65,65,293,293,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,371,371,4.99101276808,4.99101276808,,310947,tpch,application_1543991612114_0107,20
19,19,lzf,lzf,false,false,118,118,2,2,true,true,53,53,false,false,111,111,8,8,false,false,true,true,297,297,138,138,false,false,124,124,38,38,49,49,0.80519116619,0.80519116619,121,121,69,69,35,35,true,true,0.548926012039,0.548926012039,0.905330731945,0.905330731945,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,3.5111718725,3.5111718725,,271740,tpch,application_1543991612114_0107,20
14,14,lzf,lzf,false,false,106,106,2,2,false,false,53,53,false,false,111,111,8,8,false,false,false,false,144,144,138,138,true,true,113,113,38,38,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.864384057991,0.864384057991,7,7,399,399,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,964,964,4.87310723908,4.87310723908,,252477,tpch,application_1543991612114_0107,20
16,16,lzf,lzf,false,false,106,106,2,2,true,true,53,53,false,false,111,111,8,8,false,false,false,false,456,456,138,138,true,true,124,124,38,38,49,49,0.773614898105,0.773614898105,240,240,75,75,32,32,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,9,9,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,996,996,4.87310723908,4.87310723908,,245851,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,false,false,77,77,5,5,true,true,53,53,false,false,101,101,8,8,true,true,true,true,307,307,138,138,true,true,179,179,37,37,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,23,23,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,4.87310723908,4.87310723908,,253887,tpch,application_1543991612114_0107,20
14,14,lzf,lzf,true,true,68,68,5,5,false,false,69,69,true,true,115,115,5,5,false,false,false,false,303,303,114,114,false,false,944,944,99,99,9,9,0.683906485681,0.683906485681,236,236,123,123,32,32,false,false,0.929204480689,0.929204480689,0.228070021341,0.228070021341,108,108,335,335,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,709,709,3.64915018333,3.64915018333,,378336,tpch,application_1543991612114_0107,20
13,13,snappy,snappy,true,true,23,23,3,3,false,false,121,121,true,true,48,48,15,15,true,true,false,false,629,629,66,66,false,false,300,300,53,53,10,10,0.642409685482,0.642409685482,239,239,69,69,40,40,false,false,0.623466841324,0.623466841324,0.0429919180318,0.0429919180318,10,10,248,248,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,382,382,4.8949056097,4.8949056097,,264395,tpch,application_1543991612114_0107,20
22,22,lzf,lzf,false,false,107,107,10,10,false,false,73,73,true,true,29,29,6,6,true,true,false,false,568,568,134,134,true,true,771,771,41,41,40,40,0.642620051853,0.642620051853,157,157,38,38,113,113,false,false,0.517150765408,0.517150765408,0.623820749208,0.623820749208,37,37,115,115,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,666,666,2.88850682755,2.88850682755,,380693,tpch,application_1543991612114_0107,20
40,40,lz4,lz4,true,true,43,43,3,3,false,false,82,82,false,false,117,117,7,7,true,true,true,true,729,729,68,68,true,true,812,812,76,76,47,47,0.623244473047,0.623244473047,375,375,66,66,10,10,true,true,0.787345724111,0.787345724111,0.519870789883,0.519870789883,100,100,171,171,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,834,834,4.50038366594,4.50038366594,,300476,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,231523,tpch,application_1543991612114_0107,20
5,5,lz4,lz4,false,false,106,106,2,2,true,true,53,53,false,false,22,22,8,8,false,false,true,true,307,307,138,138,true,true,124,124,38,38,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,2.04516370114,2.04516370114,,239355,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,106,106,2,2,false,false,53,53,false,false,111,111,8,8,true,true,true,true,307,307,138,138,true,true,124,124,38,38,49,49,0.932762395971,0.932762395971,224,224,69,69,35,35,false,false,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,2.82496403231,2.82496403231,,238475,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,106,106,2,2,true,true,53,53,false,false,111,111,8,8,false,false,false,false,307,307,138,138,true,true,124,124,38,38,49,49,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.848280050179,0.848280050179,0.923031622571,0.923031622571,50,50,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,964,964,4.87310723908,4.87310723908,,239659,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.575070700484,0.575070700484,160,160,128,128,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,244401,tpch,application_1543991612114_0107,20
16,16,snappy,snappy,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,10,10,138,138,true,true,124,124,121,121,13,13,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,236388,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,138,138,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.576108548279,0.576108548279,0.0814640059282,0.0814640059282,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,4.87310723908,4.87310723908,,233611,tpch,application_1543991612114_0107,20
16,16,lz4,lz4,false,false,109,109,2,2,false,false,53,53,false,false,72,72,8,8,false,false,true,true,307,307,299,299,true,true,124,124,9,9,36,36,0.716239690685,0.716239690685,224,224,69,69,35,35,true,true,0.933434550183,0.933434550183,0.923031622571,0.923031622571,13,13,399,399,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,908,908,2.65819685261,2.65819685261,,232291,tpch,application_1543991612114_0107,20
18,18,snappy,snappy,true,true,85,85,8,8,true,true,63,63,false,false,79,79,16,16,true,true,true,true,60,60,187,187,false,false,860,860,23,23,43,43,0.96618310472,0.96618310472,283,283,74,74,122,122,true,true,0.79094559156,0.79094559156,0.0948233533015,0.0948233533015,109,109,318,318,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,199,199,3.3066784195,3.3066784195,,379903,tpch,application_1543991612114_0107,20
39,39,snappy,snappy,false,false,97,97,3,3,false,false,54,54,true,true,68,68,5,5,false,false,false,false,74,74,188,188,false,false,542,542,33,33,49,49,0.768371255903,0.768371255903,249,249,57,57,70,70,true,true,0.83380043355,0.83380043355,0.397676756505,0.397676756505,111,111,237,237,org.apache.spark.serializer.JavaSerializer,org.apache.spark.serializer.JavaSerializer,280,280,2.24523218197,2.24523218197,,446052,tpch,application_1543991612114_0107,20
40,40,lzf,lzf,true,true,51,51,5,5,false,false,124,124,false,false,42,42,5,5,true,true,false,false,923,923,132,132,false,false,731,731,23,23,39,39,0.925914339662,0.925914339662,82,82,120,120,78,78,false,false,0.57944246196,0.57944246196,0.613514015532,0.613514015532,65,65,100,100,org.apache.spark.serializer.KryoSerializer,org.apache.spark.serializer.KryoSerializer,411,411,2.30807308402,2.30807308402,,374448,tpch,application_1543991612114_0107,20
